compound,experiment_type,experiment_date,experimental_set,aparat,lab_person,progess,final,comments,MLOGP,Eta_betaP_A
ABC_0001,MLOGP,2020-10-05,ABC_MLOGP_1,LCMS2,Person2,TBD,False,-,6.1,0.909
ABC_0002,MLOGP,2020-10-05,ABC_MLOGP_1,LCMS2,Person2,TBD,False,-,3.972,0.808
ABC_0003,MLOGP,2020-10-05,ABC_MLOGP_1,LCMS2,Person2,TBD,False,-,2.974,0.725
ABC_0004,MLOGP,2020-10-05,ABC_MLOGP_1,LCMS2,Person2,TBD,False,-,3.722,0.658
ABC_0005,MLOGP,2020-10-05,ABC_MLOGP_1,LCMS2,Person2,TBD,False,-,3.363,0.533
ABC_0006,MLOGP,2020-10-05,ABC_MLOGP_1,LCMS2,Person2,TBD,False,-,5.464,0.854
ABC_0007,MLOGP,2020-10-05,ABC_MLOGP_1,LCMS2,Person2,TBD,False,-,6.579,0.839
ABC_0008,MLOGP,2020-10-05,ABC_MLOGP_1,LCMS2,Person2,TBD,False,-,4.448,0.825
ABC_0009,MLOGP,2020-10-05,ABC_MLOGP_1,LCMS2,Person2,TBD,False,-,3.112,0.808
ABC_00010,MLOGP,2020-10-05,ABC_MLOGP_1,LCMS2,Person2,TBD,False,-,2.83,0.759
ABC_00011,MLOGP,2020-10-06,ABC_MLOGP_2,LCMS3,Person3,TBD,False,-,4.969,0.75
ABC_00012,MLOGP,2020-10-06,ABC_MLOGP_2,LCMS3,Person3,TBD,False,-,3.777,0.75
ABC_00013,MLOGP,2020-10-06,ABC_MLOGP_2,LCMS3,Person3,TBD,False,-,5.316,0.86
ABC_00014,MLOGP,2020-10-06,ABC_MLOGP_2,LCMS3,Person3,TBD,False,-,4.085,0.788
ABC_00015,MLOGP,2020-10-06,ABC_MLOGP_2,LCMS3,Person3,TBD,False,-,5.15,0.857
ABC_00016,MLOGP,2020-10-06,ABC_MLOGP_2,LCMS3,Person3,TBD,False,-,3.351,0.857
ABC_00017,MLOGP,2020-10-06,ABC_MLOGP_2,LCMS3,Person3,TBD,False,-,3.048,0.896
ABC_00018,MLOGP,2020-10-06,ABC_MLOGP_2,LCMS3,Person3,TBD,False,-,2.948,0.792
ABC_00019,MLOGP,2020-10-06,ABC_MLOGP_2,LCMS3,Person3,TBD,False,-,5.138,0.717
ABC_00020,MLOGP,2020-10-06,ABC_MLOGP_2,LCMS3,Person3,TBD,False,-,5.385,0.842
ABC_00021,MLOGP,2020-10-07,ABC_MLOGP_3,LCMS1,Person1,TBD,False,-,1.191,0.537
ABC_00022,MLOGP,2020-10-07,ABC_MLOGP_3,LCMS1,Person1,TBD,False,-,1.623,0.34
ABC_00023,MLOGP,2020-10-07,ABC_MLOGP_3,LCMS1,Person1,TBD,False,-,1.77,0.76
ABC_00024,MLOGP,2020-10-07,ABC_MLOGP_3,LCMS1,Person1,TBD,False,-,3.024,0.567
ABC_00025,MLOGP,2020-10-07,ABC_MLOGP_3,LCMS1,Person1,TBD,False,-,6.7,0.844
ABC_00026,MLOGP,2020-10-07,ABC_MLOGP_3,LCMS1,Person1,TBD,False,-,3.207,0.8
ABC_00027,MLOGP,2020-10-07,ABC_MLOGP_3,LCMS1,Person1,TBD,False,-,3.537,0.9
ABC_00028,MLOGP,2020-10-07,ABC_MLOGP_3,LCMS1,Person1,TBD,False,-,2.291,0.605
ABC_00029,MLOGP,2020-10-07,ABC_MLOGP_3,LCMS1,Person1,TBD,False,-,3.954,0.326
ABC_00030,MLOGP,2020-10-07,ABC_MLOGP_3,LCMS1,Person1,TBD,False,-,3.501,0.885
ABC_00031,MLOGP,2020-10-08,ABC_MLOGP_4,LCMS2,Person2,TBD,False,-,2.561,0.828
ABC_00032,MLOGP,2020-10-08,ABC_MLOGP_4,LCMS2,Person2,TBD,False,-,4.168,0.827
ABC_00033,MLOGP,2020-10-08,ABC_MLOGP_4,LCMS2,Person2,TBD,False,-,3.566,0.821
ABC_00034,MLOGP,2020-10-08,ABC_MLOGP_4,LCMS2,Person2,TBD,False,-,1.234,0.765
ABC_00035,MLOGP,2020-10-08,ABC_MLOGP_4,LCMS2,Person2,TBD,False,-,1.038,0.688
